,group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
32,0,AL590648.2,68.530716,3.052754,0.0,0.0,0.3908840446614143,0.09503073411837186
33,0,C1orf100,68.46704,2.754465,0.0,0.0,0.4114263618347914,0.12218037216987077
34,0,CCDC200,68.25487,2.7076237,0.0,0.0,0.3981826091159553,0.09364454836948151
35,0,AC133555.3,68.17547,2.4000924,0.0,0.0,0.42254338054038376,0.1126310925664039
36,0,MIR193BHG,68.03276,3.3454394,0.0,0.0,0.36995504857653827,0.07191363642728126
37,0,LINC02663,66.65989,3.3272154,0.0,0.0,0.36212480061868624,0.06902924991948921
38,0,CST13P,65.85036,2.9734695,0.0,0.0,0.37019672289622507,0.08065080720816589
39,0,ACAP1,65.063576,1.78271,0.0,0.0,0.5247716177678959,0.2673098195158151
40,0,FAM71B,64.80822,3.2777078,0.0,0.0,0.35279617187877615,0.06652291407048544
41,0,C12orf54,64.40042,2.274711,0.0,0.0,0.41418144907922083,0.13042747728195578
42,0,DNAJC4,64.17829,1.5427432,0.0,0.0,0.5734448257528155,0.34102969797952926
43,0,AC010325.1,63.169174,1.7961518,0.0,0.0,0.5166030257624825,0.25262185132807796
44,0,CDRT4,63.139824,2.7200196,0.0,0.0,0.3663299337812364,0.08616754645122446
45,0,MFAP3L,62.789764,2.0728226,0.0,0.0,0.4239934264585045,0.14945602710763242
46,0,CT83,62.012684,2.612526,0.0,0.0,0.3773019478950167,0.10700233831333399
47,0,TBR1,61.729465,2.6317666,0.0,0.0,0.35704963990526367,0.07885856704798443
48,0,AC009487.1,61.216217,2.6925263,0.0,0.0,0.34844603412441394,0.07114353323345328
49,0,AL596275.2,60.831013,2.6278224,0.0,0.0,0.3585480206873218,0.09057813747042104
50,0,FUNDC2P2,60.37868,1.9894527,0.0,0.0,0.3946541640485282,0.11538946218793318
51,0,TMEM31,59.519363,1.9821066,0.0,0.0,0.40311276523756584,0.13189767428835464
52,0,GABRG3-AS1,57.499165,1.8221619,0.0,0.0,0.40562617816230845,0.14657164059984037
53,0,AC007326.4,56.859783,3.3966758,0.0,0.0,0.29653439025569145,0.03976532855402624
54,0,AC113189.2,56.55081,2.2892091,0.0,0.0,0.34245251099618157,0.08513140760861955
55,0,RNF138,56.321754,1.4346466,0.0,0.0,0.5297017738895065,0.3339027429675577
56,0,ZNF683,56.269455,2.5493777,0.0,0.0,0.3308521436512156,0.08042677718814321
57,0,NTRK3-AS1,56.014786,2.3253155,0.0,0.0,0.34583595147179663,0.09617888797098811
58,0,TVP23C-CDRT4,55.951687,2.5323815,0.0,0.0,0.334138914398956,0.08602752768871029
59,0,SPANXC,55.29437,2.952603,0.0,0.0,0.31345159263376676,0.06732102101681625
60,0,LINC01655,54.674774,2.962832,0.0,0.0,0.29962782154768236,0.05273106596283902
61,0,TNP2,54.038742,3.7611964,0.0,0.0,0.27357532988544636,0.028885870706674695
62,0,FAM71C,53.75877,3.112005,0.0,0.0,0.2864324036927836,0.0426637169380697
63,0,TP53TG5,53.194466,2.887847,0.0,0.0,0.2973560829426265,0.05929794592475392
64,0,AC010649.1,52.721554,2.5386066,0.0,0.0,0.3069263860022234,0.06947730995953458
65,0,C16orf78,52.686466,2.240871,0.0,0.0,0.31156653294020975,0.06748904353183327
66,0,PRSS37,52.277294,3.4150226,0.0,0.0,0.27096524723282905,0.03434660244472759
67,0,KIF5C,52.00535,2.6022322,0.0,0.0,0.31088984484508675,0.0835771993447122
68,0,AC087632.1,51.88494,2.1804175,0.0,0.0,0.32621199671322926,0.094666685335835
69,0,USP2,51.53384,1.7657373,0.0,0.0,0.3867272463628015,0.16896064072585726
70,0,C1QTNF3-AMACR,51.481068,2.3707523,0.0,0.0,0.3178500652520663,0.09171228944678587
71,0,NFIA-AS1,50.894123,3.1274796,0.0,0.0,0.2768137657692494,0.049020568756213335
72,0,PPP2R2B,50.564735,2.1946926,0.0,0.0,0.30272125283967327,0.07077948445091642
73,0,SRD5A3-AS1,49.332466,2.7854478,0.0,0.0,0.2730436463821354,0.04984667945504698
74,0,AC099566.1,49.066895,2.0776763,0.0,0.0,0.30629803277103773,0.08233103235833601
75,0,C19orf71,49.057747,2.1569037,0.0,0.0,0.31978345980956063,0.10407594617678768
76,0,HYPM,49.003822,2.51434,0.0,0.0,0.2922325873652666,0.07346784469118862
77,0,C3orf22,48.680058,1.4929849,0.0,0.0,0.36628159891729906,0.14195102143687255
78,0,AC011448.1,48.558804,0.9698322,0.0,0.0,0.6392285755715598,0.5732368137330403
79,0,METAP1,48.235,1.5144039,0.0,0.0,0.375320218473585,0.16029347932622973
80,0,PFN3,48.110245,2.558367,0.0,0.0,0.2861907293730968,0.07244570772483513
81,0,LRRD1,47.924034,1.9559838,0.0,0.0,0.29754942239837595,0.0754281073663871
82,0,PRSS58,47.41323,3.108988,0.0,0.0,0.2544347237662526,0.040241392346574444
83,0,AL355357.1,47.32722,2.27289,0.0,0.0,0.29377930301126204,0.08291911116089556
84,0,TSPAN1,47.116356,1.7508491,0.0,0.0,0.3033979409347963,0.08284910177963847
85,0,AC004797.1,47.01511,2.418759,0.0,0.0,0.2778771327758712,0.06589282963917165
86,0,AC009065.6,46.911213,2.0469005,0.0,0.0,0.2804872154284886,0.06201430991752895
87,0,AC104964.2,46.59603,1.5949422,0.0,0.0,0.31011648702208905,0.09021408868788418
88,0,ZNF124,46.536137,2.4358761,0.0,0.0,0.28662574314853306,0.08244304736834736
89,0,ODF3L2,46.407402,1.5112274,0.0,0.0,0.3260186572574798,0.10798246965093322
90,0,AC006455.5,46.36775,2.6119668,0.0,0.0,0.2680168205326502,0.060474103529873
91,0,BOD1L2,46.320515,1.229905,0.0,0.0,0.5017158876697763,0.3088113807250171
92,0,SLC38A7,46.07445,1.7882024,0.0,0.0,0.30098119773792836,0.08861787479522255
93,0,RNF38,45.115143,1.4611882,0.0,0.0,0.3887089757842332,0.20526750584578332
94,0,AC006455.2,45.03019,2.7702568,0.0,0.0,0.24969790710039153,0.046262199134684046
95,0,AL133371.1,44.941395,2.7242422,0.0,0.0,0.24148098023104064,0.03527072627732116
96,0,PHOSPHO1,44.669476,1.4338747,0.0,0.0,0.31988012953743533,0.10848653719598426
97,0,AC104964.1,44.495796,1.5446612,0.0,0.0,0.2950843443375707,0.08465534381607136
98,0,CDHR2,44.267853,2.3386722,0.0,0.0,0.2531780173038813,0.049384617538750196
99,0,UBQLNL,44.165806,2.0039241,0.0,0.0,0.26830682971627434,0.06424060824150436
100,1,PTGDS,195.48279,6.170828,0.0,0.0,0.9991178027406928,0.6073497104054324
101,1,IGFBP7,183.06863,5.9449797,0.0,0.0,0.9651238016820561,0.191944610878104
102,1,DCN,174.86394,6.333334,0.0,0.0,0.896430041757337,0.08789028693162905
103,1,VIM,166.03441,4.7376246,0.0,0.0,0.9314238663765217,0.24640170428067373
104,1,POLR2B,160.46736,4.8862534,0.0,0.0,0.8688466741163324,0.1612675587510818
105,1,MGP,154.78003,4.5375195,0.0,0.0,0.857378109745339,0.1299380866786499
106,1,MALAT1,153.37267,4.526446,0.0,0.0,0.9691819090748691,0.6668131282870647
107,1,RPL10,153.09178,3.9985027,0.0,0.0,0.9215432570722814,0.35702017175953665
108,1,FTL,151.02899,3.4850442,0.0,0.0,0.9337175792507204,0.4765328540043938
109,1,B2M,146.75336,3.8706574,0.0,0.0,0.9277186378874316,0.2560149124558951
110,1,S100A6,146.09485,3.9482665,0.0,0.0,0.8803740516379462,0.180134478396911
111,1,APOE,143.9289,4.604982,0.0,0.0,0.8009762983002999,0.14423806670661074
112,1,TMSB4X,143.25432,3.7668378,0.0,0.0,0.9276598247368112,0.33992410625124825
113,1,ADIRF,135.88835,4.1560388,0.0,0.0,0.7512203728753749,0.09587910258970775
114,1,ADIRF-AS1,135.81198,4.001716,0.0,0.0,0.762041992589543,0.12395978962785434
115,1,ENG,135.65114,4.63611,0.0,0.0,0.7203434687996236,0.060248984754676785
116,1,SPARCL1,134.84062,4.0310974,0.0,0.0,0.7568664353349409,0.08253778044071633
117,1,IFITM1,134.04778,4.19319,0.0,0.0,0.7493383520555196,0.09445443046401704
118,1,PLPP3,133.60355,5.663332,0.0,0.0,0.6835852496618244,0.04080953332001864
119,1,CST3,133.25337,3.151342,0.0,0.0,0.8913721108039757,0.3143332667598695
120,1,NEAT1,132.71954,3.4978518,0.0,0.0,0.8060930424042816,0.15651421343452498
121,1,SELENOP,132.61028,4.1011796,0.0,0.0,0.7257542786567076,0.09635843152919246
122,1,PRPS2,130.00674,4.0949326,0.0,0.0,0.7155207904487444,0.08028759736369083
123,1,CRISPLD2,129.42311,4.9937224,0.0,0.0,0.6728224430982768,0.047799747020837495
124,1,FHL2,126.973366,4.7532825,0.0,0.0,0.6709992354290419,0.07106051527860995
125,1,APOD,126.70278,5.2208347,0.0,0.0,0.6532964770922778,0.03654883163571001
126,1,TPM2,125.092766,3.965485,0.0,0.0,0.6981709110157032,0.10088542706877039
127,1,CCDC152,124.89607,3.7595527,0.0,0.0,0.698523789919426,0.1180480660408761
128,1,IGF1,123.50132,5.458109,0.0,0.0,0.6337705110862789,0.03563011783503096
129,1,JUN,123.37891,3.8886936,0.0,0.0,0.7215197318120332,0.16293189534651487
130,1,MYL9,120.768036,3.4664612,0.0,0.0,0.722225489619479,0.1414819253045736
131,1,IGFBP6,119.757935,4.364844,0.0,0.0,0.6473563488796095,0.07517475534252047
132,1,CFD,116.63991,5.0885673,0.0,0.0,0.62653649355996,0.09164503029092604
133,1,GSN,115.896225,3.735009,0.0,0.0,0.6580015291419161,0.10499966713268091
134,1,IGF2,115.216606,5.1540666,0.0,0.0,0.6070693407045815,0.05801211637041475
135,1,FOS,114.50015,3.6991174,0.0,0.0,0.6774686819972946,0.1301244923773384
136,1,JUNB,113.48999,3.7041056,0.0,0.0,0.664118096806446,0.12372012515811198
137,1,RPL39,111.47571,3.1191947,0.0,0.0,0.7296359465976593,0.2075760601824113
138,1,SPARC,109.73386,3.235873,0.0,0.0,0.644356878197965,0.10274948405565541
139,1,DPEP1,107.94237,4.3962526,0.0,0.0,0.5803681703228842,0.06967578723120964
140,1,CLEC3B,104.79183,3.5766337,0.0,0.0,0.6157148738457919,0.14591571799480726
141,1,AEBP1,103.74519,4.7422643,0.0,0.0,0.5370228783155914,0.02985154117568737
142,1,AC132217.1,103.267265,5.1295795,0.0,0.0,0.5376698229724166,0.03780041275547567
143,1,ACTA2,102.790565,3.886386,0.0,0.0,0.5953067105804858,0.11614406497570069
144,1,TCEAL9,100.93115,2.898355,0.0,0.0,0.596306534141034,0.0941748219159843
145,1,SFRP1,100.11357,5.2534766,0.0,0.0,0.5148503205316709,0.03112975168097996
146,1,S100A13,100.10424,3.0399463,0.0,0.0,0.5844262777156972,0.10056587444244725
147,1,ZFP36,99.61342,3.6622937,0.0,0.0,0.5598423807563371,0.0711137740496638
148,1,ACTA2-AS1,98.6191,3.7896397,0.0,0.0,0.5771334470387579,0.12035150788895546
149,1,IGFBP5,97.880035,4.2823524,0.0,0.0,0.5247897429865318,0.04568271087144664
150,1,C11orf96,96.50785,4.5151057,0.0,0.0,0.5109098394400988,0.04331269555954996
151,1,DLK1,95.91353,4.53966,0.0,0.0,0.5232606010703993,0.07614672791425338
152,1,TMSB10,95.88913,2.0367327,0.0,0.0,0.8860201140975122,0.40837494174821914
153,1,INS-IGF2,95.76434,5.1569614,0.0,0.0,0.49303064165147326,0.027761134411823447
154,1,PPP1R14A,94.249985,2.5042546,0.0,0.0,0.600129388931365,0.12605019639171827
155,1,INMT,93.076195,4.785989,0.0,0.0,0.4797976827618656,0.02346048864922442
156,1,EGR1,91.65126,3.8573427,0.0,0.0,0.5043227665706052,0.05882431262898609
157,1,LAMC3,90.2577,4.761315,0.0,0.0,0.4630947479856496,0.019985353837960188
158,1,FOSB,89.08775,3.628582,0.0,0.0,0.49638299123684054,0.06251248252446574
159,1,F3,87.235344,4.2329545,0.0,0.0,0.4610951008645533,0.03487118034751348
160,1,DPT,85.642105,5.6947055,0.0,0.0,0.43062988884314535,0.011104453764729379
161,1,H19,83.30664,5.0940547,0.0,0.0,0.4285126154208081,0.021210305572198922
162,1,MYH11,83.16019,3.2919605,0.0,0.0,0.5073222372522496,0.12976499567272484
163,1,HSPB1,82.87945,2.2594526,0.0,0.0,0.5594895018526143,0.1493109646494907
164,1,RHOB,81.76694,2.7957568,0.0,0.0,0.48256190084102807,0.07548099327608015
165,1,PCSK7,80.655106,2.9779613,0.0,0.0,0.511909663000647,0.13837960189068638
166,1,APOC1,79.2911,4.0687184,0.0,0.0,0.4169852378991943,0.027894281339458094
167,1,ALDH1A1,78.11125,2.6081164,0.0,0.0,0.46180085867199905,0.06881033220158445
168,1,RPL10P9,77.98478,2.7504044,0.0,0.0,0.4792095512556608,0.09404167498834964
169,1,BGN,77.90959,4.102079,0.0,0.0,0.41151561489148974,0.027721190333533055
170,1,SFRP4,76.18828,5.558605,0.0,0.0,0.3836381814973828,0.01018573996405033
171,1,CEBPD,76.12372,3.1221597,0.0,0.0,0.43721696171263896,0.062352706211304176
172,1,PENK,75.53281,2.4949753,0.0,0.0,0.5268482032582485,0.193063045070235
173,1,LUM,75.3349,5.5397215,0.0,0.0,0.3824031053343528,0.01469942081086479
174,1,RPL10P16,74.86057,2.6074853,0.0,0.0,0.46421219784743867,0.09322947872977831
175,1,C7,73.58188,5.1052036,0.0,0.0,0.3791683820502264,0.01986552160308901
176,1,PTN,72.42312,3.1684356,0.0,0.0,0.4157501617361642,0.0642567072764796
177,1,GADD45G,71.42722,3.3453019,0.0,0.0,0.3978709639475387,0.046761200985287264
178,1,TAGLN,71.412575,3.2222934,0.0,0.0,0.4284538022701876,0.08770388123294055
179,1,DUSP1,71.15964,2.425316,0.0,0.0,0.4503911074516262,0.09626522867984821
180,1,TSC22D3,70.6135,2.285004,0.0,0.0,0.44992060224666236,0.09971373410558551
181,1,RPL13AP5,70.36999,2.0033407,0.0,0.0,0.5399635358466153,0.19938752413288063
182,1,TM4SF1,69.66434,3.1456172,0.0,0.0,0.38981356231253306,0.04424472405299248
183,1,MT1X,67.81742,2.8171928,0.0,0.0,0.39640063518202673,0.060981292856667334
184,1,HSPA1A,66.86496,2.255276,0.0,0.0,0.4500382285479033,0.1282870647759803
185,1,INSR,66.65881,3.0523546,0.0,0.0,0.3872845968358525,0.06493575660741628
186,1,CYB5A,65.6101,1.998912,0.0,0.0,0.4318649650061754,0.10766260568537381
187,1,MT-RNR1,65.382706,1.3931746,0.0,0.0,0.8385579015467859,0.5549297649956727
188,1,NFKBIA,65.26341,2.0471525,0.0,0.0,0.42621890254660943,0.09702416616736569
189,1,MT2A,63.962933,2.155865,0.0,0.0,0.4251014526848203,0.10784901138406232
190,1,AC116533.1,63.81924,2.4413152,0.0,0.0,0.41586778803740515,0.10141801477930897
191,1,IFI27,63.525772,2.1430187,0.0,0.0,0.4281597365170852,0.11033885893083017
192,1,HLA-E,63.366894,1.9399221,0.0,0.0,0.4086337705110863,0.08369615871113774
193,1,RASD1,62.701782,4.0902214,0.0,0.0,0.332059048403223,0.025604154184142202
194,1,CCN1,62.21347,3.606413,0.0,0.0,0.3407633946950538,0.036788496105452366
195,1,RPL39P3,61.38202,2.3400729,0.0,0.0,0.40663412338999,0.10208374941748219
196,1,MT-ND3,60.67571,1.588229,0.0,0.0,0.8926071869670058,0.5993742094401172
197,1,AC026461.1,59.94863,2.7866454,0.0,0.0,0.34705640181144504,0.05040942680247653
198,1,IER2,59.412235,2.3246045,0.0,0.0,0.37987413985767216,0.08557353039078623
199,1,TCEAL8,58.892822,2.1512167,0.0,0.0,0.3569370111156855,0.06142067771786166
200,2,AC055839.2,76.2133,3.1086543,0.0,0.0,0.5955700472228469,0.13307856851010647
201,2,LINC01760,71.773964,2.7523947,0.0,0.0,0.5939959523274118,0.1398562741846324
202,2,BSR/Beta,71.10529,2.2075615,0.0,0.0,0.7285810658871149,0.3401110390078593
203,2,GOLGA6L2,67.84519,3.4485745,0.0,0.0,0.5182145266471778,0.09474367293964958
204,2,C11orf94,65.84039,2.8999975,0.0,0.0,0.5156285136046773,0.09421491575936741
205,2,TIPARP-AS1,64.70481,2.4920802,0.0,0.0,0.5463233640656623,0.13944768909077798
206,2,PPP1R2C,63.24178,2.2995522,0.0,0.0,0.562963795817405,0.16121085394284615
207,2,AL133499.1,61.903698,2.0473197,0.0,0.0,0.6679784124128626,0.2680798904030572
208,2,AL662789.1,61.896976,3.000812,0.0,0.0,0.4670564425455363,0.06664743913283823
209,2,AC091951.1,60.48762,2.86604,0.0,0.0,0.47605127051945134,0.08598312783906555
210,2,SPANXN3,60.123436,2.8057785,0.0,0.0,0.47166629188216774,0.08427668421179128
211,2,USP2-AS1,59.146763,2.3880506,0.0,0.0,0.49325387901956375,0.11196433292474824
212,2,SMCP,59.004326,1.8251066,0.0,0.0,0.8967843489993254,0.54107481914101
213,2,LINC02032,58.42378,3.3579853,0.0,0.0,0.42343152687204855,0.04757612901675199
214,2,NUPR2,58.06422,1.818203,0.0,0.0,0.8972340903980212,0.5040618165212585
215,2,NPIPB6,57.839195,2.1917477,0.0,0.0,0.4978637283561952,0.12044848222654841
216,2,AC008114.1,56.84236,2.2735615,0.0,0.0,0.4804362491567349,0.10404499242915856
217,2,CRISP2,55.73405,1.7191792,0.0,0.0,0.9018439397346526,0.5484774196649602
218,2,IQGAP2,54.03015,2.2032366,0.0,0.0,0.469417584888689,0.11738409402264043
219,2,IGSF11-AS1,53.819225,1.8859931,0.0,0.0,0.49865077580391276,0.14066142716369842
220,2,HSFY1,53.192802,2.5115259,0.0,0.0,0.42388126827074435,0.07715047948662485
221,2,AC006065.4,52.347824,2.424458,0.0,0.0,0.424443445019114,0.0841685293340063
222,2,AL451165.2,51.811283,1.839088,0.0,0.0,0.49561502136271646,0.16155935299348667
223,2,UBL4B,51.6811,1.4896487,0.0,0.0,0.7652349898808185,0.3944648736991372
224,2,LRRC73,51.4716,2.4990413,0.0,0.0,0.4183719361367214,0.08805008772562309
225,2,LINC00347,51.327847,1.8121194,0.0,0.0,0.4776253654148864,0.1348571153892374
226,2,CXorf51B,50.000507,1.6011405,0.0,0.0,0.5113559703170677,0.16635421924195448
227,2,LINC00927,49.64305,2.1842723,0.0,0.0,0.41454913424780754,0.08844665561083472
228,2,SPACA5,49.43301,3.286109,0.0,0.0,0.35495839892062064,0.03470569856033841
229,2,SMKR1,47.859203,1.2433015,0.0,0.0,0.7281313244884191,0.3634364409834884
230,2,LINC02203,47.365326,2.1593897,0.0,0.0,0.40690353046997974,0.09753166534477371
231,2,SPANXN5,46.650944,2.6022482,0.0,0.0,0.357881718012143,0.05420962818756459
232,2,GOLGA6L6,45.779617,2.7454011,0.0,0.0,0.35495839892062064,0.05913668373110294
233,2,TEX29,45.354248,2.0804534,0.0,0.0,0.4075781425680234,0.11189222967289159
234,2,TP53TG3D,44.994587,1.8455669,0.0,0.0,0.4126377333033506,0.12040041339197731
235,2,FAM217A,44.67197,1.9543536,0.0,0.0,0.37958174049921295,0.08485351022664456
236,2,GALNTL5,44.52522,1.7210202,0.0,0.0,0.411850685855633,0.11174802316917826
237,2,SPTY2D1OS,42.664024,1.132084,0.0,0.0,0.8321340229368114,0.49477251424039226
238,2,CPT1B,42.258835,1.3826854,0.0,0.0,0.46255902855857883,0.173744802557262
239,2,DYNLT3,41.21801,1.5195241,0.0,0.0,0.43478749718911625,0.16604177181724228
240,2,AL355390.2,41.19422,1.4997901,0.0,0.0,0.3923993703620418,0.1128055375297426
241,2,AP001782.1,40.826122,1.2926581,0.0,0.0,0.42253204407465705,0.13912322445742303
242,2,DCUN1D1,39.95107,0.99864817,0.0,0.0,0.7795142792894086,0.4758574278366621
243,2,ACTL10,39.918003,1.8992383,0.0,0.0,0.3548459635709467,0.09252048934073594
244,2,AC090099.1,39.647015,1.4830259,0.0,0.0,0.38857656847312794,0.11959526041291128
245,2,AC092849.1,39.115307,1.4230672,0.0,0.0,0.40319316393073984,0.13914725887470858
246,2,CT83,39.02635,1.1834446,0.0,0.0,0.41668540589161235,0.14110606388348115
247,2,CCDC91,38.769226,0.98518723,0.0,0.0,0.6940634135372161,0.4107481914100993
248,2,H3F3C,38.46223,1.5713204,0.0,0.0,0.4012817629862829,0.14947004109885356
249,2,PPP2R5A,37.78712,1.3355337,0.0,0.0,0.390375534067911,0.1387386737808542
250,2,LINC01589,37.502747,2.6368315,8.308187749376236e-308,2.4924563248128706e-304,0.2889588486620193,0.046686855577186534
251,2,USP25,37.24885,1.7084901,1.1059327905998045e-303,3.3177983717994136e-300,0.3329210703845289,0.08899944720840243
252,2,ZNF649,37.102753,1.240563,2.536531205972904e-301,7.609593617918712e-298,0.40240611648302227,0.15040738337299012
253,2,C16orf82,37.062237,0.8081275,1.1407449806626115e-300,3.4222349419878344e-297,0.6550483472003598,0.33741918427187734
254,2,SORCS3-AS1,36.833763,2.180884,5.3217418654056463e-297,1.596522559621694e-293,0.28536091747245335,0.044499723604201215
255,2,AL355357.1,36.783413,1.4300061,3.4002440479494224e-296,1.0200732143848267e-292,0.35608275241736004,0.10614800394164443
256,2,AC007598.2,36.717533,1.8570281,3.835157159090195e-295,1.1505471477270586e-291,0.3278614796492017,0.08573076645756723
257,2,AC009220.1,36.61405,2.3428807,1.70934574370695e-293,5.12803723112085e-290,0.2908702496064763,0.053320354747999135
258,2,LTR12D,36.595127,1.2650768,3.418760242875951e-293,1.0256280728627853e-289,0.3954351248032381,0.14912154204821304
259,2,TXNDC8,35.786,1.6668907,1.8236463096454148e-280,5.470938928936244e-277,0.3284236563975714,0.08922777417261518
260,2,OR7E156P,35.53492,1.4729307,1.4206620147907787e-276,4.261986044372336e-273,0.33224645828648525,0.0926887302617348
261,2,ODF1,34.43716,1.4896001,7.00995342813251e-260,2.1029860284397532e-256,0.30694850460984935,0.07705434181748264
262,2,FSCB,34.329357,1.3299017,2.8632685576639637e-258,8.589805672991892e-255,0.32505059590735325,0.09217199029009542
263,2,SPANXB1,34.221848,1.1174234,1.1444102879854545e-256,3.4332308639563634e-253,0.383067236339105,0.14221164707861658
264,2,FAM242C,33.608578,1.7402285,1.2570438234612172e-247,3.7711314703836516e-244,0.29435574544636833,0.07181483884923211
265,2,LINC00929,33.387447,1.6487627,2.08573818183906e-244,6.25721454551718e-241,0.30762311670789294,0.08591102458720888
266,2,MYO3B-AS1,32.735237,1.0245674,4.925630892589145e-235,1.4776892677767434e-231,0.3391050146165955,0.11139952411853775
267,2,LINC02424,32.099327,1.8132138,4.504985187124431e-226,1.3514955561373293e-222,0.2675961322239712,0.056312639700050474
268,2,LINC01628,31.833092,4.1890535,2.256319589703689e-222,6.768958769111067e-219,0.21239037553406792,0.006765688465883144
269,2,MIR7-3HG,31.68658,2.488634,2.378238691157041e-220,7.134716073471123e-217,0.2354396222172251,0.02918979979330401
270,2,USP2,31.45534,0.8302723,3.5480963605540366e-217,1.064428908166211e-213,0.4253429278165055,0.19570024274761458
271,2,C19orf71,31.412508,1.2584825,1.3654923280370534e-216,4.09647698411116e-213,0.34506408814931416,0.1319489508976855
272,2,NPIPB7,31.358843,1.6505456,7.370886871571928e-216,2.2112660614715783e-212,0.2651225545311446,0.058103203787824166
273,2,C1orf100,31.297192,0.97299695,5.095379914724321e-215,1.5286139744172963e-211,0.3899257926692152,0.1654769630110318
274,2,PPM1A,31.294998,0.9986446,5.457791001380828e-215,1.6373373004142485e-211,0.39667191364965143,0.1853293916888985
275,2,PHACTR2-AS1,31.211805,1.273468,7.368404396754587e-214,2.210521319026376e-210,0.2903080728581066,0.07979426538803566
276,2,SH3GL3,31.106022,0.8107727,1.9967745214736357e-212,5.990323564420907e-209,0.39633460760062966,0.17167784267070446
277,2,CHKA,31.025272,1.316815,2.4598129769469355e-211,7.379438930840807e-208,0.3401169327636609,0.13629918042637057
278,2,JARID2-AS1,30.859215,2.0220656,4.2140039556044467e-209,1.264201186681334e-205,0.2592759163480998,0.05771865311125532
279,2,LTR12C,30.850208,0.6450174,5.565696615415701e-209,1.6697089846247102e-205,0.647515178772206,0.4313577042324609
280,2,BOD1L2,30.690773,0.7948092,7.557377867969412e-207,2.2672133603908236e-203,0.5618394423206656,0.32972817074050037
281,2,AC010325.1,30.30758,0.5988443,9.108059929981357e-202,2.732417978994407e-198,0.5320440746570722,0.2883889730093494
282,2,ZFAND4,29.918507,0.94504106,1.1306046855362229e-196,3.3918140566086686e-193,0.3514729030807286,0.14414641767010358
283,2,RAB3IP,28.608864,0.89759284,5.212547735071084e-180,1.5637643205213252e-176,0.3492241960872498,0.15198163770519385
284,2,LELP1,28.554838,0.5994342,2.4460563644019247e-179,7.338169093205774e-176,0.7838992579266921,0.5026678203186964
285,2,GABRG3-AS1,28.487253,0.7256882,1.6851559682471307e-178,5.055467904741392e-175,0.3977962671463908,0.18412767082462086
286,2,HSATI,28.472404,2.5063179,2.573584935010362e-178,7.720754805031085e-175,0.21700022487069934,0.032470497752781984
287,2,LINC00919,28.294489,0.78419566,4.039932590594759e-176,1.2119797771784277e-172,0.404654823476501,0.19851226957002427
288,2,SPZ1,28.240198,1.0793158,1.8779651562923548e-175,5.633895468877064e-172,0.29165729705419385,0.09830076669791141
289,2,TEX43,27.965607,1.7411418,4.2589558236955116e-172,1.2776867471086535e-168,0.257252080053969,0.0742663494123585
290,2,MS4A14,27.853622,0.99821323,9.736460803422264e-171,2.9209382410266795e-167,0.2870474477175624,0.09639003052370995
291,2,HYPM,27.791473,1.058665,5.499575611907205e-170,1.6498726835721616e-166,0.2954800989431077,0.104129112889658
292,2,LOR1a,27.559841,0.8508179,3.3730686301224495e-167,1.0119205890367349e-163,0.36035529570496966,0.1711851371163506
293,2,AZIN1-AS1,27.531326,1.0355467,7.406265597617085e-167,2.2218796792851257e-163,0.329098268495615,0.14086571971062561
294,2,BX119904.2,27.411747,2.2358437,1.9868095879049062e-165,5.960428763714718e-162,0.21767483696874299,0.039404427139664
295,2,AC090983.2,27.01646,0.89669627,9.469187443155494e-161,2.8407562329466482e-157,0.2981785473352822,0.1098372869949768
296,2,PSPHP1,26.878551,1.3742625,3.91288061872445e-159,1.173864185617335e-155,0.27794018439397344,0.10110077631167833
297,2,MROH7,26.838984,0.81584525,1.13419304330921e-158,3.40257912992763e-155,0.31684281538115583,0.1281635301752109
299,2,TUBB3,26.616438,0.84449214,4.3804327445651946e-156,1.3141298233695584e-152,0.38351697773780075,0.19728651428846108
300,3,AL133499.1,100.05904,4.0868244,0.0,0.0,0.7554150567849198,0.2608326253186066
301,3,LINC02478,67.31585,3.4328368,0.0,0.0,0.5247629083245522,0.10869122979166418
302,3,AKAP12,65.99713,2.8923411,0.0,0.0,0.5650392225734692,0.18419950458913206
303,3,HSPA2,62.627872,2.9990773,0.0,0.0,0.51832338133708,0.12686826139504828
304,3,CETN3,55.379925,2.913471,0.0,0.0,0.4796862194122468,0.13887060681848098
305,3,HORMAD1,50.43366,2.0228586,0.0,0.0,0.4956094134176326,0.1698397692869195
306,3,AC090099.1,50.203808,2.6642027,0.0,0.0,0.4286383327479218,0.11663694999222181
307,3,AC024940.2,48.702168,2.635066,0.0,0.0,0.4274675096592905,0.1218303875931887
308,3,H3F3C,46.410294,2.0973341,0.0,0.0,0.43999531670764547,0.14657699809733507
309,3,PENK,45.212936,1.663147,0.0,0.0,0.5054443273621356,0.22904974451637608
310,3,CPT1B,41.559082,1.7067574,0.0,0.0,0.44221988057604494,0.17704356983019612
311,3,AC008443.5,38.26562,3.0417335,0.0,0.0,0.3020723568668774,0.054866155300537296
312,3,AARD,37.60003,2.5074198,2.14739438843582e-309,6.442183165307457e-306,0.3028919330289193,0.05552430983522204
